koc_id,high_or_low,cat,follower_count,anxiety_score,view,like,collect,comments,share,is_commercial,quote_video,video_cpe,video_cpm,quote_post,post_cpe,post_cpm,ces_total,ces_per_1000_view,weighted_engagement_per_view,high_weight_engagement_ratio,like_rate,collect_rate,comment_rate,share_rate,interaction_rate,deep_demand_ratio,note_quote,ces_unit_price,ad_value_per_1000_view,video_cpe_calc,video_cpm_calc,post_cpe_calc,post_cpm_calc,commercial_traffic_drop_pct
119383142,high,study,11600,1,1599,88,43,2,8,0,3090.0,10.92,1044.62,1000.0,0.14,12.53,171,106.941839,0.10694184,0.07092199,0.0550344,0.02689181,0.00125078,0.00500313,0.08818011,0.31914894,3090.0,18.07017544,1932.457786,0.38269571,36.188433,0.12384975,11.711467,97.0272
119383142,high,study,11600,1,37000,2123,1119,27,154,0,3090.0,10.92,1044.62,1000.0,0.14,12.53,3966,107.189189,0.10718919,0.05287759,0.05737838,0.03024324,0.00072973,0.00416216,0.09251351,0.33479404,3090.0,0.77912254,83.513514,0.38269571,36.188433,0.12384975,11.711467,97.0272
119383142,high,study,11600,5,96000,5512,3269,69,294,0,3090.0,10.92,1044.62,1000.0,0.14,12.53,10233,106.59375,0.10659375,0.03969816,0.05741667,0.03405208,0.00071875,0.0030625,0.09525,0.36504812,3090.0,0.30196423,32.1875,0.38269571,36.188433,0.12384975,11.711467,97.0272
119383142,high,study,11600,5,2958,278,3,2,1,0,3090.0,10.92,1044.62,1000.0,0.14,12.53,293,99.053414,0.09905341,0.01056338,0.09398242,0.0010142,0.00067613,0.00033807,0.09601082,0.01760563,3090.0,10.54607509,1044.624746,0.38269571,36.188433,0.12384975,11.711467,97.0272
119383142,high,study,11600,1,2486,50,12,2,3,1,3090.0,10.92,1044.62,1000.0,0.14,12.53,82,32.984714,0.03298471,0.07462687,0.02011263,0.00482703,0.00080451,0.00120676,0.02695093,0.20895522,3090.0,37.68292683,1242.960579,0.38269571,36.188433,0.12384975,11.711467,97.0272
119383142,high,study,11600,5,621000,37000,20000,576,1724,0,3090.0,10.92,1044.62,1000.0,0.14,12.53,66200,106.602254,0.10660225,0.03878583,0.05958132,0.03220612,0.00092754,0.00277617,0.09549114,0.34698145,3090.0,0.04667674,4.975845,0.38269571,36.188433,0.12384975,11.711467,97.0272
119383142,high,study,11600,5,17000,1050,356,58,46,0,3090.0,10.92,1044.62,1000.0,0.14,12.53,1822,107.176471,0.10717647,0.06887417,0.06176471,0.02094118,0.00341176,0.00270588,0.08882353,0.27417219,3090.0,1.69593853,181.764706,0.38269571,36.188433,0.12384975,11.711467,97.0272
119383142,high,study,11600,5,3813,119,24,42,4,1,3090.0,10.92,1044.62,1000.0,0.14,12.53,327,85.759245,0.08575924,0.24338624,0.03120902,0.00629426,0.01101495,0.00104904,0.04956727,0.34920635,3090.0,9.44954128,810.385523,0.38269571,36.188433,0.12384975,11.711467,97.0272
119383142,high,study,11600,5,72000,4679,1698,120,181,0,3090.0,10.92,1044.62,1000.0,0.14,12.53,7581,105.291667,0.10529167,0.04507338,0.06498611,0.02358333,0.00166667,0.00251389,0.09275,0.2722372,3090.0,0.40759794,42.916667,0.38269571,36.188433,0.12384975,11.711467,97.0272
119383142,high,study,11600,1,8,5,2,0,0,0,3090.0,10.92,1044.62,1000.0,0.14,12.53,7,875.0,0.875,0.0,0.625,0.25,0.0,0.0,0.875,0.28571429,3090.0,441.42857143,386250.0,0.38269571,36.188433,0.12384975,11.711467,97.0272
106946230,high,study,35500,0,1570,83,11,11,7,1,6999.0,3.0,246.25,4999.0,70.41,5451.47,166,105.732484,0.10573248,0.16071429,0.05286624,0.00700637,0.00700637,0.0044586,0.07133758,0.19642857,6999.0,42.1626506,4457.961783,2.44805876,221.449499,1.74851347,158.169174,95.5069
106946230,high,study,35500,3,39000,1559,963,54,379,0,6999.0,3.0,246.25,4999.0,70.41,5451.47,4254,109.076923,0.10907692,0.1465313,0.03997436,0.02469231,0.00138462,0.00971795,0.07576923,0.34416244,6999.0,1.64527504,179.461538,2.44805876,221.449499,1.74851347,158.169174,95.5069
106946230,high,study,35500,1,1624,106,15,7,6,0,6999.0,3.0,246.25,4999.0,70.41,5451.47,173,106.527094,0.10652709,0.09701493,0.06527094,0.00923645,0.00431034,0.00369458,0.08251232,0.1641791,6999.0,40.4566474,4309.729064,2.44805876,221.449499,1.74851347,158.169174,95.5069
106946230,high,study,35500,3,3022,175,77,7,11,0,6999.0,3.0,246.25,4999.0,70.41,5451.47,324,107.213766,0.10721377,0.06666667,0.05790867,0.02547981,0.00231635,0.00363997,0.0893448,0.31111111,6999.0,21.60185185,2316.015884,2.44805876,221.449499,1.74851347,158.169174,95.5069
106946230,high,study,35500,1,785,51,24,1,1,0,6999.0,3.0,246.25,4999.0,70.41,5451.47,83,105.732484,0.10573248,0.02597403,0.06496815,0.03057325,0.00127389,0.00127389,0.09808917,0.32467532,6999.0,84.3253012,8915.923567,2.44805876,221.449499,1.74851347,158.169174,95.5069
106946230,high,study,35500,1,917,56,6,9,1,0,6999.0,3.0,246.25,4999.0,70.41,5451.47,102,111.232279,0.11123228,0.13888889,0.0610687,0.00654308,0.00981461,0.00109051,0.0785169,0.20833333,6999.0,68.61764706,7632.497274,2.44805876,221.449499,1.74851347,158.169174,95.5069
106946230,high,study,35500,1,2064,88,54,10,12,0,6999.0,3.0,246.25,4999.0,70.41,5451.47,230,111.434109,0.11143411,0.13414634,0.04263566,0.02616279,0.00484496,0.00581395,0.07945736,0.3902439,6999.0,30.43043478,3390.988372,2.44805876,221.449499,1.74851347,158.169174,95.5069
106946230,high,study,35500,1,2041,84,77,4,12,0,6999.0,3.0,246.25,4999.0,70.41,5451.47,225,110.240078,0.11024008,0.09039548,0.0411563,0.0377266,0.00195982,0.00587947,0.0867222,0.45762712,6999.0,31.10666667,3429.201372,2.44805876,221.449499,1.74851347,158.169174,95.5069
106946230,high,study,35500,3,2031,107,69,4,7,0,6999.0,3.0,246.25,4999.0,70.41,5451.47,220,108.321024,0.10832102,0.05882353,0.05268341,0.03397341,0.00196947,0.00344658,0.09207287,0.39037433,6999.0,31.81363636,3446.085672,2.44805876,221.449499,1.74851347,158.169174,95.5069
106946230,high,study,35500,3,263000,12000,11000,92,1350,0,6999.0,3.0,246.25,4999.0,70.41,5451.47,28768,109.38403,0.10938403,0.05899681,0.04562738,0.0418251,0.00034981,0.00513308,0.09293536,0.45380902,6999.0,0.24329116,26.612167,2.44805876,221.449499,1.74851347,158.169174,95.5069
liudianyi,high,study,78100,3,4398,371,18,6,8,0,10000.0,5.61,504.78,7000.0,5.09,541.44,445,101.182356,0.10118236,0.03473945,0.08435653,0.00409277,0.00136426,0.00181901,0.09163256,0.05955335,10000.0,22.47191011,2273.7608,7.39863865,672.07011,5.17904706,470.449077,100.0
liudianyi,high,study,78100,5,14000,1025,130,49,19,0,10000.0,5.61,504.78,7000.0,5.09,541.44,1427,101.928571,0.10192857,0.05560098,0.07321429,0.00928571,0.0035,0.00135714,0.08735714,0.14636141,10000.0,7.00770848,714.285714,7.39863865,672.07011,5.17904706,470.449077,100.0
liudianyi,high,study,78100,3,9668,811,23,29,10,0,10000.0,5.61,504.78,7000.0,5.09,541.44,990,102.399669,0.10239967,0.04467354,0.08388498,0.00237898,0.00299959,0.00103434,0.09029789,0.05956472,10000.0,10.1010101,1034.340091,7.39863865,672.07011,5.17904706,470.449077,100.0
liudianyi,high,study,78100,1,12000,935,63,44,11,0,10000.0,5.61,504.78,7000.0,5.09,541.44,1218,101.5,0.1015,0.05223172,0.07791667,0.00525,0.00366667,0.00091667,0.08775,0.10161443,10000.0,8.21018062,833.333333,7.39863865,672.07011,5.17904706,470.449077,100.0
liudianyi,high,study,78100,1,5161,403,13,30,2,0,10000.0,5.61,504.78,7000.0,5.09,541.44,544,105.405929,0.10540593,0.07142857,0.07808564,0.00251889,0.00581283,0.00038752,0.08680488,0.09598214,10000.0,18.38235294,1937.608991,7.39863865,672.07011,5.17904706,470.449077,100.0
liudianyi,high,study,78100,0,22000,1830,178,28,26,0,10000.0,5.61,504.78,7000.0,5.09,541.44,2224,101.090909,0.10109091,0.02618817,0.08318182,0.00809091,0.00127273,0.00118182,0.09372727,0.09990301,10000.0,4.49640288,454.545455,7.39863865,672.07011,5.17904706,470.449077,100.0
liudianyi,high,study,78100,0,7567,635,28,22,6,0,10000.0,5.61,504.78,7000.0,5.09,541.44,775,102.418396,0.1024184,0.04052098,0.08391701,0.00370028,0.00290736,0.00079292,0.09131756,0.0723589,10000.0,12.90322581,1321.527686,7.39863865,672.07011,5.17904706,470.449077,100.0
liudianyi,high,study,78100,1,27000,2246,153,50,25,0,10000.0,5.61,504.78,7000.0,5.09,541.44,2699,99.962963,0.09996296,0.03031528,0.08318519,0.00566667,0.00185185,0.00092593,0.09162963,0.08205335,10000.0,3.70507595,370.37037,7.39863865,672.07011,5.17904706,470.449077,100.0
liudianyi,high,study,78100,5,32000,2610,235,77,25,0,10000.0,5.61,504.78,7000.0,5.09,541.44,3253,101.65625,0.10165625,0.03461147,0.0815625,0.00734375,0.00240625,0.00078125,0.09209375,0.10587038,10000.0,3.07408546,312.5,7.39863865,672.07011,5.17904706,470.449077,100.0
liudianyi,high,study,78100,3,15000,1198,84,42,18,0,10000.0,5.61,504.78,7000.0,5.09,541.44,1522,101.466667,0.10146667,0.04470939,0.07986667,0.0056,0.0028,0.0012,0.08946667,0.09388972,10000.0,6.57030223,666.666667,7.39863865,672.07011,5.17904706,470.449077,100.0
982387524,high,study,99100,1,20000,1206,778,39,1,0,18000.0,6.07,521.46,15000.0,0.0,0.0,2144,107.2,0.1072,0.01976285,0.0603,0.0389,0.00195,5e-05,0.1012,0.40365613,18000.0,8.39552239,900.0,5.20517047,493.270962,4.33764206,411.059135,73.8574
982387524,high,study,99100,5,1771,945,363,55,7,1,18000.0,6.07,521.46,15000.0,0.0,0.0,1556,878.599661,0.87859966,0.04525547,0.53359684,0.20496894,0.0310559,0.00395257,0.77357425,0.30510949,18000.0,11.56812339,10163.749294,5.20517047,493.270962,4.33764206,411.059135,73.8574
982387524,high,study,99100,3,3255,199,131,1,3,0,18000.0,6.07,521.46,15000.0,0.0,0.0,346,106.298003,0.106298,0.01197605,0.06113671,0.04024578,0.00030722,0.00092166,0.10261137,0.39520958,18000.0,52.02312139,5529.953917,5.20517047,493.270962,4.33764206,411.059135,73.8574
982387524,high,study,99100,3,3490,786,330,40,0,1,18000.0,6.07,521.46,15000.0,0.0,0.0,1276,365.616046,0.36561605,0.03460208,0.2252149,0.09455587,0.01146132,0.0,0.33123209,0.3200692,18000.0,14.10658307,5157.593123,5.20517047,493.270962,4.33764206,411.059135,73.8574
982387524,high,study,99100,3,4898,1141,109,55,2,1,18000.0,6.07,521.46,15000.0,0.0,0.0,1478,301.755819,0.30175582,0.04361132,0.23295223,0.02225398,0.01122907,0.00040833,0.26684361,0.12547819,18000.0,12.17861976,3674.969375,5.20517047,493.270962,4.33764206,411.059135,73.8574
982387524,high,study,99100,1,44000,1680,1065,84,2,1,18000.0,6.07,521.46,15000.0,0.0,0.0,3089,70.204545,0.07020455,0.03037796,0.03818182,0.02420455,0.00190909,4.545e-05,0.06434091,0.40586365,18000.0,5.82712852,409.090909,5.20517047,493.270962,4.33764206,411.059135,73.8574
982387524,high,study,99100,1,150000,9885,2070,259,682,0,18000.0,6.07,521.46,15000.0,0.0,0.0,15719,104.793333,0.10479333,0.07296836,0.0659,0.0138,0.00172667,0.00454667,0.08597333,0.18059864,18000.0,1.14511101,120.0,5.20517047,493.270962,4.33764206,411.059135,73.8574
982387524,high,study,99100,1,88000,5938,1203,220,317,0,18000.0,6.07,521.46,15000.0,0.0,0.0,9289,105.556818,0.10555682,0.06994009,0.06747727,0.01367045,0.0025,0.00360227,0.08725,0.18533472,18000.0,1.93777586,204.545455,5.20517047,493.270962,4.33764206,411.059135,73.8574
982387524,high,study,99100,3,8497,365,529,7,5,0,18000.0,6.07,521.46,15000.0,0.0,0.0,942,110.862657,0.11086266,0.01324503,0.04295634,0.06225727,0.00082382,0.00058844,0.10662587,0.59161148,18000.0,19.10828025,2118.394728,5.20517047,493.270962,4.33764206,411.059135,73.8574
982387524,high,study,99100,0,41000,3425,605,41,8,0,18000.0,6.07,521.46,15000.0,0.0,0.0,4226,103.073171,0.10307317,0.01201275,0.08353659,0.0147561,0.001,0.00019512,0.0994878,0.15837215,18000.0,4.2593469,439.02439,5.20517047,493.270962,4.33764206,411.059135,73.8574
lofisuchat,high,study,19200,1,268,16,4,0,2,1,10000.0,181.82,3570.79,6000.0,4.64,259.91,28,104.477612,0.10447761,0.09090909,0.05970149,0.01492537,0.0,0.00746269,0.08208955,0.18181818,10000.0,357.14285714,37313.432836,7.07513797,481.009736,4.24508278,288.605841,87.9627
lofisuchat,high,study,19200,0,14000,569,258,34,143,0,10000.0,181.82,3570.79,6000.0,4.64,259.91,1535,109.642857,0.10964286,0.17629482,0.04064286,0.01842857,0.00242857,0.01021429,0.07171429,0.29083665,10000.0,6.51465798,714.285714,7.07513797,481.009736,4.24508278,288.605841,87.9627
lofisuchat,high,study,19200,3,38000,1538,638,288,245,0,10000.0,181.82,3570.79,6000.0,4.64,259.91,4308,113.368421,0.11336842,0.19675157,0.04047368,0.01678947,0.00757895,0.00644737,0.07128947,0.34182355,10000.0,2.32126277,263.157895,7.07513797,481.009736,4.24508278,288.605841,87.9627
lofisuchat,high,study,19200,5,1452,90,7,9,6,0,10000.0,181.82,3570.79,6000.0,4.64,259.91,157,108.126722,0.10812672,0.13392857,0.06198347,0.00482094,0.00619835,0.00413223,0.07713499,0.14285714,10000.0,63.69426752,6887.052342,7.07513797,481.009736,4.24508278,288.605841,87.9627
lofisuchat,high,study,19200,0,689,37,33,1,8,1,10000.0,181.82,3570.79,6000.0,4.64,259.91,106,153.846154,0.15384615,0.11392405,0.05370102,0.0478955,0.00145138,0.01161103,0.11465893,0.43037975,10000.0,94.33962264,14513.788099,7.07513797,481.009736,4.24508278,288.605841,87.9627
lofisuchat,high,study,19200,3,56000,904,103,85,1210,0,10000.0,181.82,3570.79,6000.0,4.64,259.91,6187,110.482143,0.11048214,0.5625543,0.01614286,0.00183929,0.00151786,0.02160714,0.04110714,0.08166811,10000.0,1.61629223,178.571429,7.07513797,481.009736,4.24508278,288.605841,87.9627
lofisuchat,high,study,19200,1,11000,137,78,37,33,1,10000.0,181.82,3570.79,6000.0,4.64,259.91,495,45.0,0.045,0.24561404,0.01245455,0.00709091,0.00336364,0.003,0.02590909,0.40350877,10000.0,20.2020202,909.090909,7.07513797,481.009736,4.24508278,288.605841,87.9627
lofisuchat,high,study,19200,1,3487,116,60,5,9,1,10000.0,181.82,3570.79,6000.0,4.64,259.91,232,66.532836,0.06653284,0.07368421,0.03326642,0.01720677,0.0014339,0.00258102,0.0544881,0.34210526,10000.0,43.10344828,2867.794666,7.07513797,481.009736,4.24508278,288.605841,87.9627
lofisuchat,high,study,19200,5,70000,3207,1963,128,793,0,10000.0,181.82,3570.79,6000.0,4.64,259.91,8854,126.485714,0.12648571,0.1512067,0.04581429,0.02804286,0.00182857,0.01132857,0.08701429,0.34329338,10000.0,1.12943302,142.857143,7.07513797,481.009736,4.24508278,288.605841,87.9627
lofisuchat,high,study,19200,1,13000,1014,226,74,26,0,10000.0,181.82,3570.79,6000.0,4.64,259.91,1640,126.153846,0.12615385,0.07462687,0.078,0.01738462,0.00569231,0.002,0.10307692,0.2238806,10000.0,6.09756098,769.230769,7.07513797,481.009736,4.24508278,288.605841,87.9627
152386536,high,study,90000,3,2637,172,15,20,5,0,16000.0,11.87,987.14,12000.0,18.77,1224.4,287,108.835798,0.1088358,0.11792453,0.06522564,0.00568828,0.00758438,0.00189609,0.08039439,0.16509434,16000.0,55.74912892,6067.500948,18.52066211,1839.820617,13.89049659,1379.865463,32.8864
152386536,high,study,90000,0,4990,335,53,23,13,0,16000.0,11.87,987.14,12000.0,18.77,1224.4,532,106.613226,0.10661323,0.08490566,0.06713427,0.01062124,0.00460922,0.00260521,0.08496994,0.17924528,16000.0,30.07518797,3206.412826,18.52066211,1839.820617,13.89049659,1379.865463,32.8864
152386536,high,study,90000,3,8449,582,56,36,28,0,16000.0,11.87,987.14,12000.0,18.77,1224.4,894,105.811339,0.10581134,0.09116809,0.06888389,0.006628,0.00426086,0.003314,0.08308676,0.13105413,16000.0,17.89709172,1893.715233,18.52066211,1839.820617,13.89049659,1379.865463,32.8864
152386536,high,study,90000,3,3854,200,7,31,24,0,16000.0,11.87,987.14,12000.0,18.77,1224.4,427,110.79398,0.11079398,0.20992366,0.05189414,0.00181629,0.00804359,0.0062273,0.06798132,0.14503817,16000.0,37.470726,4151.530877,18.52066211,1839.820617,13.89049659,1379.865463,32.8864
152386536,high,study,90000,1,6035,1130,978,14,5,1,16000.0,11.87,987.14,12000.0,18.77,1224.4,2184,361.888981,0.36188898,0.00893277,0.18724109,0.16205468,0.0023198,0.0008285,0.35244408,0.46638458,16000.0,7.32600733,2651.201326,18.52066211,1839.820617,13.89049659,1379.865463,32.8864
152386536,high,study,90000,3,11000,1113,600,24,19,0,16000.0,11.87,987.14,12000.0,18.77,1224.4,1885,171.363636,0.17136364,0.02448747,0.10118182,0.05454545,0.00218182,0.00172727,0.15963636,0.35535308,16000.0,8.48806366,1454.545455,18.52066211,1839.820617,13.89049659,1379.865463,32.8864
152386536,high,study,90000,0,11000,506,28,26,58,0,16000.0,11.87,987.14,12000.0,18.77,1224.4,870,79.090909,0.07909091,0.13592233,0.046,0.00254545,0.00236364,0.00527273,0.05618182,0.08737864,16000.0,18.3908046,1454.545455,18.52066211,1839.820617,13.89049659,1379.865463,32.8864
152386536,high,study,90000,1,14000,349,29,34,19,0,16000.0,11.87,987.14,12000.0,18.77,1224.4,590,42.142857,0.04214286,0.12296984,0.02492857,0.00207143,0.00242857,0.00135714,0.03078571,0.14617169,16000.0,27.11864407,1142.857143,18.52066211,1839.820617,13.89049659,1379.865463,32.8864
152386536,high,study,90000,3,12000,1262,396,28,11,0,16000.0,11.87,987.14,12000.0,18.77,1224.4,1814,151.166667,0.15116667,0.02298173,0.10516667,0.033,0.00233333,0.00091667,0.14141667,0.24985268,16000.0,8.82028666,1333.333333,18.52066211,1839.820617,13.89049659,1379.865463,32.8864
152386536,high,study,90000,1,13000,329,37,19,25,0,16000.0,11.87,987.14,12000.0,18.77,1224.4,542,41.692308,0.04169231,0.10731707,0.02530769,0.00284615,0.00146154,0.00192308,0.03153846,0.13658537,16000.0,29.5202952,1230.769231,18.52066211,1839.820617,13.89049659,1379.865463,32.8864
